Date,Close,,,,
5/7/2012,"16,640",,,,
5/8/2012,"16,550",,,,
5/9/2012,"16,500",,,,
5/10/2012,"16,190",,,,
5/12/2012,"15,890",,,,
5/13/2012,"15,750",,,,
5/14/2012,"16,250",,,,
5/15/2012,"16,690",,,,
5/16/2012,"16,380",,,,
5/17/2012,"16,650",,,,
5/19/2012,"16,850",,,,
5/20/2012,"16,760",,,,
5/21/2012,"16,850",,,,
5/22/2012,"16,690",,,,
5/23/2012,"16,710",,,,
5/24/2012,"17,600",,,,
5/26/2012,"17,670",,,,
5/27/2012,"17,200",,,,
5/28/2012,"17,300",,,,
5/29/2012,"17,600",,,,
5/30/2012,"17,680",,,,
5/31/2012,"17,700",,,,
6/2/2012,"17,770",,,,
6/5/2012,"17,680",,,,
6/6/2012,"17,700",,,,
6/7/2012,"17,850",,,,
6/9/2012,"18,250",,,,
6/10/2012,"18,210",,,,
6/11/2012,"18,150",,,,
6/12/2012,"17,900",,,,
6/13/2012,"17,600",,,,
6/14/2012,"17,800",,,,
6/16/2012,"17,850",,,,
6/17/2012,"18,000",,,,
6/19/2012,"18,100",,,,
6/20/2012,"18,280",,,,
6/21/2012,"18,300",,,,
6/23/2012,"18,800",,,,
6/24/2012,"19,050",,,,
6/25/2012,"18,950",,,,
6/26/2012,"19,200",,,,
6/27/2012,"19,400",,,,
6/28/2012,"20,150",,,,
6/29/2012,"20,150",,,,
6/30/2012,"19,940",,,,
7/1/2012,"19,530",,,,
7/2/2012,"19,430",,,,
7/3/2012,"19,760",,,,
7/4/2012,"19,680",,,,
7/7/2012,"19,460",,,,
7/8/2012,"19,100",,,,
7/9/2012,"19,130",,,,
7/10/2012,"19,360",,,,
7/11/2012,"19,140",,,,
7/12/2012,"19,220",,,,
7/14/2012,"19,150",,,,
7/15/2012,"19,020",,,,
7/16/2012,"19,200",,,,
7/17/2012,"19,090",,,,
7/18/2012,"19,150",,,,
7/19/2012,"19,100",,,,
7/21/2012,"19,090",,,,
7/22/2012,"18,990",,,,
7/23/2012,"19,080",,,,
7/24/2012,"19,210",,,,
7/25/2012,"19,290",,,,
7/26/2012,"19,570",,,,
7/28/2012,"19,700",,,,
7/29/2012,"19,470",,,,
7/30/2012,"19,680",,,,
7/31/2012,"19,710",,,,
8/1/2012,"20,070",,,,
8/2/2012,"20,190",,,,
8/4/2012,"20,080",,,,
8/5/2012,"20,440",,,,
8/6/2012,"21,460",,,,
8/7/2012,"21,980",,,,
8/8/2012,"20,850",,,,
8/9/2012,"20,950",,,,
8/11/2012,"21,300",,,,
8/12/2012,"21,480",,,,
8/13/2012,"21,300",,,,
8/14/2012,"21,210",,,,
8/15/2012,"21,070",,,,
8/16/2012,"21,260",,,,
8/18/2012,"21,200",,,,
8/21/2012,"21,290",,,,
8/22/2012,"21,360",,,,
8/23/2012,"21,630",,,,
8/25/2012,"21,940",,,,
8/26/2012,"21,730",,,,
8/27/2012,"21,960",,,,
8/28/2012,"21,940",,,,
8/29/2012,"21,940",,,,
9/1/2012,"21,800",,,,
9/2/2012,"21,590",,,,
9/3/2012,"21,730",,,,
9/4/2012,"21,820",,,,
9/5/2012,"22,180",,,,
9/6/2012,"22,210",,,,
9/8/2012,"23,020",,,,
9/9/2012,"24,480",,,,
9/10/2012,"25,600",,,,
9/11/2012,"24,750",,,,
9/13/2012,"23,910",,,,
9/15/2012,"24,480",,,,
9/16/2012,"24,470",,,,
9/17/2012,"24,930",,,,
9/18/2012,"24,360",,,,
9/19/2012,"24,280",,,,
9/20/2012,"24,380",,,,
9/22/2012,"24,690",,,,
9/23/2012,"24,760",,,,
9/24/2012,"25,200",,,,
9/25/2012,"25,480",,,,
9/26/2012,"26,300",,,,
9/27/2012,"26,900",,,,
9/29/2012,"28,440",,,,
9/30/2012,"29,800",,,,
10/1/2012,"34,700",,,,
10/2/2012,"36,100",,,,
10/3/2012,"34,000",,,,
10/4/2012,"30,000",,,,
10/6/2012,"30,300",,,,
10/7/2012,"30,000",,,,
10/8/2012,"33,400",,,,
10/9/2012,"33,000",,,,
10/10/2012,"33,000",,,,
10/11/2012,"33,250",,,,
10/13/2012,"33,950",,,,
10/14/2012,"34,000",,,,
10/15/2012,"35,200",,,,
10/16/2012,"36,000",,,,
10/17/2012,"33,350",,,,
10/18/2012,"35,300",,,,
10/20/2012,"36,000",,,,
10/21/2012,"35,400",,,,
10/22/2012,"36,000",,,,
10/23/2012,"32,700",,,,
10/24/2012,"34,000",,,,
10/25/2012,"34,000",,,,
10/26/2012,"34,000",,,,
10/27/2012,"33,400",,,,
10/28/2012,"32,900",,,,
10/29/2012,"33,400",,,,
10/30/2012,"33,000",,,,
10/31/2012,"32,900",,,,
11/1/2012,"32,900",,,,
11/2/2012,"32,900",,,,
11/3/2012,"32,900",,,,
11/4/2012,"29,500",,,,
11/5/2012,"29,500",,,,
11/6/2012,"32,000",,,,
11/7/2012,"31,800",,,,
11/8/2012,"31,800",,,,
11/9/2012,"31,800",,,,
11/10/2012,"31,000",,,,
11/11/2012,"30,700",,,,
11/12/2012,"30,500",,,,
11/13/2012,"30,000",,,,
11/14/2012,"29,800",,,,
11/15/2012,"29,800",,,,
11/16/2012,"29,800",,,,
11/17/2012,"29,400",,,,
11/18/2012,"28,500",,,,
11/19/2012,"28,000",,,,
11/20/2012,"26,500",,,,
11/21/2012,"28,400",,,,
11/22/2012,"29,000",,,,
11/23/2012,"29,000",,,,
11/24/2012,"29,000",,,,
11/25/2012,"29,000",,,,
11/26/2012,"28,900",,,,
11/27/2012,"28,000",,,,
11/28/2012,"29,000",,,,
11/29/2012,"28,700",,,,
12/1/2012,"29,500",,,,
12/2/2012,"29,300",,,,
12/3/2012,"29,300",,,,
12/4/2012,"29,100",,,,
12/5/2012,"29,300",,,,
12/6/2012,"29,300",,,,
12/7/2012,"29,300",,,,
12/8/2012,"30,500",,,,
12/9/2012,"29,000",,,,
12/10/2012,"29,800",,,,
12/11/2012,"30,100",,,,
12/12/2012,"29,950",,,,
12/13/2012,"30,200",,,,
12/15/2012,"29,700",,,,
12/16/2012,"30,000",,,,
12/17/2012,"30,330",,,,
12/18/2012,"31,100",,,,
12/19/2012,"30,850",,,,
12/20/2012,"31,000",,,,
12/22/2012,"31,700",,,,
12/23/2012,"32,400",,,,
12/24/2012,"33,320",,,,
12/25/2012,"33,320",,,,
12/26/2012,"32,750",,,,
12/27/2012,"32,600",,,,
12/29/2012,"32,100",,,,
12/30/2012,"32,300",,,,
12/31/2012,"32,400",,,,
1/1/2013,"32,400",,,,
1/2/2013,"32,450",,,,
1/5/2013,"32,350",,,,
1/6/2013,"32,460",,,,
1/7/2013,"32,350",,,,
1/8/2013,"32,660",,,,
1/9/2013,"32,850",,,,
1/10/2013,"32,800",,,,
1/13/2013,"32,880",,,,
1/14/2013,"32,900",,,,
1/15/2013,"33,050",,,,
1/16/2013,"33,050",,,,
1/17/2013,"33,050",,,,
1/19/2013,"33,400",,,,
1/20/2013,"34,100",,,,
1/21/2013,"35,150",,,,
1/22/2013,"36,190",,,,
1/23/2013,"35,600",,,,
1/24/2013,"35,250",,,,
1/26/2013,"35,500",,,,
1/27/2013,"36,520",,,,
1/28/2013,"36,500",,,,
1/29/2013,"36,600",,,,
1/30/2013,"37,950",,,,
1/31/2013,"38,900",,,,
2/2/2013,"38,200",,,,
2/3/2013,"38,100",,,,
2/4/2013,"38,250",,,,
2/5/2013,"38,500",,,,
2/6/2013,"37,150",,,,
2/7/2013,"38,200",,,,
2/9/2013,"38,500",,,,
2/11/2013,"37,700",,,,
2/12/2013,"37,200",,,,
2/13/2013,"36,500",,,,
2/14/2013,"37,500",,,,
2/16/2013,"37,300",,,,
2/17/2013,"36,800",,,,
2/18/2013,"37,100",,,,
2/19/2013,"37,250",,,,
2/20/2013,"36,900",,,,
2/21/2013,"36,750",,,,
2/23/2013,"36,800",,,,
2/24/2013,"36,750",,,,
2/25/2013,"37,460",,,,
2/26/2013,"37,650",,,,
2/27/2013,"37,050",,,,
2/28/2013,"36,750",,,,
3/2/2013,"36,450",,,,
3/3/2013,"34,900",,,,
3/4/2013,"33,050",,,,
3/5/2013,"34,400",,,,
3/6/2013,"35,900",,,,
3/7/2013,"35,700",,,,
3/9/2013,"34,800",,,,
3/10/2013,"34,750",,,,
3/11/2013,"35,100",,,,
3/12/2013,"34,750",,,,
3/13/2013,"34,400",,,,
3/14/2013,"34,000",,,,
3/16/2013,"33,320",,,,
3/17/2013,"34,100",,,,
3/18/2013,"34,050",,,,
4/6/2013,"35,100",,,,
4/7/2013,"36,350",,,,
4/8/2013,"35,400",,,,
4/9/2013,"35,400",,,,
4/10/2013,"35,150",,,,
4/11/2013,"35,050",,,,
4/13/2013,"35,150",,,,
4/15/2013,"35,050",,,,
4/16/2013,"35,050",,,,
4/17/2013,"35,250",,,,
4/18/2013,"35,300",,,,
4/20/2013,"35,200",,,,
4/21/2013,"35,350",,,,
4/22/2013,"35,500",,,,
4/23/2013,"35,600",,,,
4/24/2013,"36,400",,,,
4/25/2013,"36,150",,,,
4/27/2013,"35,850",,,,
4/28/2013,"35,850",,,,
4/29/2013,"35,900",,,,
4/30/2013,"35,800",,,,
5/1/2013,"35,700",,,,
5/2/2013,"35,550",,,,
5/4/2013,"35,600",,,,
5/5/2013,"36,000",,,,
5/6/2013,"35,700",,,,
5/7/2013,"35,600",,,,
5/8/2013,"35,450",,,,
5/9/2013,"35,350",,,,
5/11/2013,"34,650",,,,
5/12/2013,"34,900",,,,
5/13/2013,"35,300",,,,
5/14/2013,"35,250",,,,
5/15/2013,"35,050",,,,
5/16/2013,"35,150",,,,
5/18/2013,"35,050",,,,
5/19/2013,"34,750",,,,
5/20/2013,"34,700",,,,
5/21/2013,"34,900",,,,
5/22/2013,"35,650",,,,
5/23/2013,"35,450",,,,
5/25/2013,"35,700",,,,
5/26/2013,"36,150",,,,
5/27/2013,"36,280",,,,
5/28/2013,"36,850",,,,
5/29/2013,"36,580",,,,
5/30/2013,"36,200",,,,
6/1/2013,"36,450",,,,
6/2/2013,"36,280",,,,
6/3/2013,"36,350",,,,
6/8/2013,"36,700",,,,
6/9/2013,"36,300",,,,
6/10/2013,"36,200",,,,
6/11/2013,"35,850",,,,
6/12/2013,"36,450",,,,
6/13/2013,"36,300",,,,
6/15/2013,"34,800",,,,
6/16/2013,"35,100",,,,
6/17/2013,"34,550",,,,
6/18/2013,"34,500",,,,
6/19/2013,"34,000",,,,
6/20/2013,"33,000",,,,
6/22/2013,"32,000",,,,
6/23/2013,"30,900",,,,
6/25/2013,"33,100",,,,
6/26/2013,"32,950",,,,
6/27/2013,"33,600",,,,
6/29/2013,"33,200",,,,
6/30/2013,"33,500",,,,
7/1/2013,"33,900",,,,
7/2/2013,"33,700",,,,
7/3/2013,"33,600",,,,
7/4/2013,"33,650",,,,
7/6/2013,"33,200",,,,
7/7/2013,"32,950",,,,
7/8/2013,"33,350",,,,
7/9/2013,"33,100",,,,
7/10/2013,"33,000",,,,
7/11/2013,"33,150",,,,
7/13/2013,"32,850",,,,
7/14/2013,"32,700",,,,
7/15/2013,"32,600",,,,
7/16/2013,"32,600",,,,
7/17/2013,"32,150",,,,
7/18/2013,"31,650",,,,
7/20/2013,"31,000",,,,
7/21/2013,"31,150",,,,
7/22/2013,"31,600",,,,
7/23/2013,"31,200",,,,
7/24/2013,"31,650",,,,
7/25/2013,"31,600",,,,
7/27/2013,"31,700",,,,
7/28/2013,"31,800",,,,
7/29/2013,"31,700",,,,
7/31/2013,"31,700",,,,
8/1/2013,"31,800",,,,
8/3/2013,"32,850",,,,
8/4/2013,"32,400",,,,
8/5/2013,"32,000",,,,
8/6/2013,"31,900",,,,
8/7/2013,"32,250",,,,
8/8/2013,"32,150",,,,
8/11/2013,"32,200",,,,
8/12/2013,"32,250",,,,
8/13/2013,"31,950",,,,
8/14/2013,"31,950",,,,
8/15/2013,"32,000",,,,
8/17/2013,"31,700",,,,
8/18/2013,"31,580",,,,
8/19/2013,"31,450",,,,
8/20/2013,"31,000",,,,
8/21/2013,"30,950",,,,
8/22/2013,"31,200",,,,
8/24/2013,"31,250",,,,
8/25/2013,"31,200",,,,
8/26/2013,"31,250",,,,
8/27/2013,"31,750",,,,
8/28/2013,"33,000",,,,
8/29/2013,"32,400",,,,
8/31/2013,"32,700",,,,
9/1/2013,"32,400",,,,
9/3/2013,"32,700",,,,
9/4/2013,"33,050",,,,
9/5/2013,"33,200",,,,
9/7/2013,"32,800",,,,
9/8/2013,"32,900",,,,
9/9/2013,"32,850",,,,
9/10/2013,"32,000",,,,
9/11/2013,"31,800",,,,
9/12/2013,"31,800",,,,
9/14/2013,"31,700",,,,
9/15/2013,"31,700",,,,
9/16/2013,"31,300",,,,
9/17/2013,"30,600",,,,
9/18/2013,"30,800",,,,
9/19/2013,"30,800",,,,
9/21/2013,"29,000",,,,
9/22/2013,"29,300",,,,
9/23/2013,"29,350",,,,
9/24/2013,"29,350",,,,
9/25/2013,"30,700",,,,
9/26/2013,"30,500",,,,
9/28/2013,"30,400",,,,
9/29/2013,"30,650",,,,
9/30/2013,"30,350",,,,
10/1/2013,"30,550",,,,
10/2/2013,"30,550",,,,
10/3/2013,"30,350",,,,
10/5/2013,"30,550",,,,
10/6/2013,"30,550",,,,
10/7/2013,"30,450",,,,
10/8/2013,"30,500",,,,
10/9/2013,"30,350",,,,
10/10/2013,"30,400",,,,
10/12/2013,"30,350",,,,
10/13/2013,"30,150",,,,
10/14/2013,"30,350",,,,
10/15/2013,"30,350",,,,
10/17/2013,"30,450",,,,
10/19/2013,"30,200",,,,
10/20/2013,"30,150",,,,
10/21/2013,"29,950",,,,
10/22/2013,"30,100",,,,
10/23/2013,"30,100",,,,
10/26/2013,"30,150",,,,
10/27/2013,"30,100",,,,
10/28/2013,"30,100",,,,
10/29/2013,"30,150",,,,
10/30/2013,"30,050",,,,
10/31/2013,"30,050",,,,
11/2/2013,"30,120",,,,
11/3/2013,"30,400",,,,
11/4/2013,"30,300",,,,
11/5/2013,"30,100",,,,
11/6/2013,"30,180",,,,
11/7/2013,"30,150",,,,
11/9/2013,"29,950",,,,
11/10/2013,"30,250",,,,
11/11/2013,"30,150",,,,
11/12/2013,"30,180",,,,
11/16/2013,"30,130",,,,
11/17/2013,"30,100",,,,
11/18/2013,"30,030",,,,
11/19/2013,"30,070",,,,
11/20/2013,"30,050",,,,
11/21/2013,"30,100",,,,
11/23/2013,"30,050",,,,
11/24/2013,"29,400",,,,
11/25/2013,"29,150",,,,
11/26/2013,"29,750",,,,
11/27/2013,"29,900",,,,
11/28/2013,"29,620",,,,
11/30/2013,"29,600",,,,
12/1/2013,"29,530",,,,
12/2/2013,"29,530",,,,
12/3/2013,"29,450",,,,
12/4/2013,"29,550",,,,
12/5/2013,"29,520",,,,
12/7/2013,"29,480",,,,
12/8/2013,"29,460",,,,
12/9/2013,"29,420",,,,
12/10/2013,"29,480",,,,
12/11/2013,"29,390",,,,
12/12/2013,"29,350",,,,
12/14/2013,"29,560",,,,
12/15/2013,"29,520",,,,
12/16/2013,"29,470",,,,
12/17/2013,"29,440",,,,
12/18/2013,"29,490",,,,
12/19/2013,"29,450",,,,
12/21/2013,"29,450",,,,
12/22/2013,"29,560",,,,
12/24/2013,"29,710",,,,
12/25/2013,"29,670",,,,
12/26/2013,"30,010",,,,
12/28/2013,"29,950",,,,
12/29/2013,"30,150",,,,
12/30/2013,"30,060",,,,
12/31/2013,"30,070",,,,
1/1/2014,"30,000",,,,
1/2/2014,"29,920",,,,
1/4/2014,"29,760",,,,
1/5/2014,"29,740",,,,
1/6/2014,"29,800",,,,
1/7/2014,"29,850",,,,
1/8/2014,"29,900",,,,
1/9/2014,"29,800",,,,
1/11/2014,"29,800",,,,
1/12/2014,"29,790",,,,
1/13/2014,"29,560",,,,
1/14/2014,"29,630",,,,
1/15/2014,"29,570",,,,
1/16/2014,"29,570",,,,
1/18/2014,"29,390",,,,
1/19/2014,"29,360",,,,
1/20/2014,"28,880",,,,
1/21/2014,"29,340",,,,
1/22/2014,"29,510",,,,
1/23/2014,"29,400",,,,
1/25/2014,"29,520",,,,
1/26/2014,"29,450",,,,
1/27/2014,"29,490",,,,
1/28/2014,"29,480",,,,
1/29/2014,"29,420",,,,
1/30/2014,"29,350",,,,
1/31/2014,"29,380",,,,
2/1/2014,"29,420",,,,
2/2/2014,"29,460",,,,
2/3/2014,"29,540",,,,
2/4/2014,"29,470",,,,
2/5/2014,"29,510",,,,
2/6/2014,"29,590",,,,
2/7/2014,"29,600",,,,
2/8/2014,"29,540",,,,
2/9/2014,"29,460",,,,
2/10/2014,"29,510",,,,
2/11/2014,"29,500",,,,
2/12/2014,"29,540",,,,
2/13/2014,"29,520",,,,
2/14/2014,"29,530",,,,
2/15/2014,"29,580",,,,
2/16/2014,"29,480",,,,
2/17/2014,"29,520",,,,
2/18/2014,"29,520",,,,
2/19/2014,"29,520",,,,
2/20/2014,"29,530",,,,
2/21/2014,"29,500",,,,
2/22/2014,"29,560",,,,
2/23/2014,"29,600",,,,
2/24/2014,"29,840",,,,
2/25/2014,"29,900",,,,
2/26/2014,"29,880",,,,
2/27/2014,"30,090",,,,
2/28/2014,"30,100",,,,
3/1/2014,"30,450",,,,
3/2/2014,"30,590",,,,
3/3/2014,"31,070",,,,
3/4/2014,"30,640",,,,
3/5/2014,"30,520",,,,
3/6/2014,"30,490",,,,
3/7/2014,"30,460",,,,
3/8/2014,"30,060",,,,
3/9/2014,"30,440",,,,
3/10/2014,"30,710",,,,
3/11/2014,"30,550",,,,
3/12/2014,"30,370",,,,
3/13/2014,"30,360",,,,
3/14/2014,"30,440",,,,
3/15/2014,"30,080",,,,
3/16/2014,"30,200",,,,
3/17/2014,"29,960",,,,
3/18/2014,"30,000",,,,
3/19/2014,"30,140",,,,
3/20/2014,"30,170",,,,
3/23/2014,"30,270",,,,
3/24/2014,"30,180",,,,
3/25/2014,"30,300",,,,
3/26/2014,"30,500",,,,
3/27/2014,"30,580",,,,
3/28/2014,"30,570",,,,
3/29/2014,"30,470",,,,
3/30/2014,"30,490",,,,
3/31/2014,"30,640",,,,
4/1/2014,"30,630",,,,
4/3/2014,"30,610",,,,
4/5/2014,"30,480",,,,
4/6/2014,"30,430",,,,
4/7/2014,"30,580",,,,
4/8/2014,"30,900",,,,
4/9/2014,"30,800",,,,
4/10/2014,"30,810",,,,
4/11/2014,"30,790",,,,
4/12/2014,"31,140",,,,
4/13/2014,"31,210",,,,
4/14/2014,"31,300",,,,
4/15/2014,"31,800",,,,
4/16/2014,"31,560",,,,
4/17/2014,"31,710",,,,
4/18/2014,"31,730",,,,
4/19/2014,"31,790",,,,
4/20/2014,"32,090",,,,
4/24/2014,"32,540",,,,
4/25/2014,"32,480",,,,
4/26/2014,"32,800",,,,
4/27/2014,"33,350",,,,
4/28/2014,"32,820",,,,
4/29/2014,"32,950",,,,
4/30/2014,"32,980",,,,
5/1/2014,"33,100",,,,
5/2/2014,"33,130",,,,
5/3/2014,"33,150",,,,
5/4/2014,"32,780",,,,
5/5/2014,"33,140",,,,
5/6/2014,"33,040",,,,
5/7/2014,"32,910",,,,
5/8/2014,"32,900",,,,
5/9/2014,"32,870",,,,
5/10/2014,"32,580",,,,
5/11/2014,"32,360",,,,
5/12/2014,"32,490",,,,
5/13/2014,"32,480",,,,
5/14/2014,"32,370",,,,
5/15/2014,"32,450",,,,
5/16/2014,"32,930",,,,
5/17/2014,"32,990",,,,
5/18/2014,"32,760",,,,
5/19/2014,"32,820",,,,
5/20/2014,"32,940",,,,
5/21/2014,"32,900",,,,
5/22/2014,"32,870",,,,
5/23/2014,"32,830",,,,
5/24/2014,"32,740",,,,
5/25/2014,"32,820",,,,
5/26/2014,"32,830",,,,
5/27/2014,"32,770",,,,
5/28/2014,"32,670",,,,
5/29/2014,"32,780",,,,
5/30/2014,"32,770",,,,
5/31/2014,"32,760",,,,
6/1/2014,"32,810",,,,
6/2/2014,"32,820",,,,
6/3/2014,"32,800",,,,
6/4/2014,"32,830",,,,
6/6/2014,"32,830",,,,
6/7/2014,"32,620",,,,
6/8/2014,"32,450",,,,
6/9/2014,"32,320",,,,
6/10/2014,"32,400",,,,
6/11/2014,"32,400",,,,
6/12/2014,"32,450",,,,
6/13/2014,"32,430",,,,
6/14/2014,"32,190",,,,
6/15/2014,"32,120",,,,
6/16/2014,"31,790",,,,
6/17/2014,"32,040",,,,
6/18/2014,"31,930",,,,
6/19/2014,"32,110",,,,
6/20/2014,"32,290",,,,
6/21/2014,"32,070",,,,
6/22/2014,"31,920",,,,
6/24/2014,"31,670",,,,
6/25/2014,"31,670",,,,
6/26/2014,"31,650",,,,
6/27/2014,"31,690",,,,
6/28/2014,"31,390",,,,
6/29/2014,"31,180",,,,
6/30/2014,"31,140",,,,
7/1/2014,"31,180",,,,
7/2/2014,"31,330",,,,
7/3/2014,"31,270",,,,
7/4/2014,"31,260",,,,
7/5/2014,"30,960",,,,
7/6/2014,"30,950",,,,
7/7/2014,"31,260",,,,
7/8/2014,"31,180",,,,
7/9/2014,"31,050",,,,
7/10/2014,"31,020",,,,
7/11/2014,"31,060",,,,
7/12/2014,"31,220",,,,
7/13/2014,"31,360",,,,
7/14/2014,"31,230",,,,
7/15/2014,"31,170",,,,
7/16/2014,"31,360",,,,
7/17/2014,"31,430",,,,
7/18/2014,"31,560",,,,
7/19/2014,"31,340",,,,
7/20/2014,"31,310",,,,
7/21/2014,"31,330",,,,
7/22/2014,"31,330",,,,
7/23/2014,"31,330",,,,
7/24/2014,"31,390",,,,
7/25/2014,"31,380",,,,
7/26/2014,"31,390",,,,
7/27/2014,"31,370",,,,
7/28/2014,"31,290",,,,
7/29/2014,"31,260",,,,
7/30/2014,"31,240",,,,
7/31/2014,"31,230",,,,
8/2/2014,"31,290",,,,
8/3/2014,"31,400",,,,
8/4/2014,"31,420",,,,
8/5/2014,"31,400",,,,
8/6/2014,"31,400",,,,
8/7/2014,"31,320",,,,
8/8/2014,"31,320",,,,
8/9/2014,"31,300",,,,
8/10/2014,"31,220",,,,
8/11/2014,"31,250",,,,
8/12/2014,"31,190",,,,
8/13/2014,"31,270",,,,
8/14/2014,"31,180",,,,
8/15/2014,"31,190",,,,
8/16/2014,"31,090",,,,
8/17/2014,"31,020",,,,
8/18/2014,"31,070",,,,
8/19/2014,"31,050",,,,
8/20/2014,"30,930",,,,
8/21/2014,"30,920",,,,
8/22/2014,"30,910",,,,
8/23/2014,"31,210",,,,
8/24/2014,"31,160",,,,
8/25/2014,"31,330",,,,
8/26/2014,"31,270",,,,
8/27/2014,"31,300",,,,
8/28/2014,"31,300",,,,
8/29/2014,"31,420",,,,
8/30/2014,"31,590",,,,
8/31/2014,"31,500",,,,
9/1/2014,"31,480",,,,
9/2/2014,"31,730",,,,
9/3/2014,"31,720",,,,
9/4/2014,"31,810",,,,
9/5/2014,"31,740",,,,
9/6/2014,"31,570",,,,
9/7/2014,"31,680",,,,
9/8/2014,"31,980",,,,
9/9/2014,"31,750",,,,
9/10/2014,"31,790",,,,
9/11/2014,"31,840",,,,
9/12/2014,"31,860",,,,
9/13/2014,"31,760",,,,
9/14/2014,"31,910",,,,
9/15/2014,"31,980",,,,
9/16/2014,"31,920",,,,
9/17/2014,"32,140",,,,
9/18/2014,"32,010",,,,
9/19/2014,"31,990",,,,
9/20/2014,"31,780",,,,
9/21/2014,"31,670",,,,
9/23/2014,"31,880",,,,
9/24/2014,"31,940",,,,
9/25/2014,"32,000",,,,
9/26/2014,"32,000",,,,
9/27/2014,"32,480",,,,
9/28/2014,"32,640",,,,
9/29/2014,"32,350",,,,
9/30/2014,"32,410",,,,
10/1/2014,"32,430",,,,
10/2/2014,"32,400",,,,
10/3/2014,"32,430",,,,
10/4/2014,"32,410",,,,
10/5/2014,"32,310",,,,
10/6/2014,"32,310",,,,
10/7/2014,"32,390",,,,
10/8/2014,"32,370",,,,
10/9/2014,"32,480",,,,
10/10/2014,"32,500",,,,
